752.437344, 0.255190, 0.014348
787.808281, 0.255190, 0.014348
822.691344, 0.255190, 0.014348
832.448844, 0.267911, 0.003787
841.474531, 0.267911, 0.003787
866.112219, 0.285904, -0.011151
886.846906, 0.289755, -0.014348
903.922531, 0.289755, -0.014348
921.973906, 0.289755, -0.014348
951.246406, 0.245752, -0.002165
981.006781, 0.195938, 0.011628
1016.865594, 0.130112, 0.029854
1058.578906, 0.110704, 0.032275
1100.536156, 0.099222, 0.032275
1152.982719, 0.064957, 0.044998
1203.721719, 0.027920, 0.059286
1264.462156, -0.030752, 0.051828
1308.858781, -0.079188, 0.050180
1343.985781, -0.081134, 0.039675
1367.159844, -0.081134, 0.031715
1395.944469, -0.081134, 0.022481
1405.214094, -0.081134, 0.022481
1431.315406, -0.046620, 0.009320
1468.149969, -0.008849, -0.004031
1501.325469, 0.028922, -0.017383
1543.038781, 0.045304, -0.017935
1583.776344, 0.059215, -0.017935
1613.780656, 0.070272, -0.017935
1656.957594, 0.071029, -0.004386
1671.000000, 0.071029, 0.000254
1686.000000, 0.071029, 0.006220
1702.000000, 0.071029, 0.015832
1717.698031, 0.071029, 0.015832
1721.357094, 0.071029, 0.015832
1732.000000, 0.071029, 0.021135
1769.000000, 0.082421, 0.015905
1801.000000, 0.092594, 0.010891
1828.000000, 0.101177, 0.006660
1867.000000, 0.113575, 0.000548
1916.000000, 0.123885, -0.003301
1978.000000, 0.136619, -0.007873
2016.000000, 0.144098, -0.010557
2045.000000, 0.144667, -0.010762
2072.000000, 0.144667, -0.010762
2090.000000, 0.144667, -0.010762
2097.020844, 0.144667, -0.010762
2113.000000, 0.144667, -0.010762
2164.000000, 0.117423, 0.010699
2204.000000, 0.095105, 0.028278
2244.000000, 0.070119, 0.013075
2284.000000, 0.044443, -0.003315
2316.076719, 0.016024, -0.003587
2339.000000, -0.008688, -0.003587
2361.000000, -0.031422, -0.003587
2388.851406, -0.038358, -0.003587
2402.267969, -0.041488, -0.003587
2418.000000, -0.045243, -0.003587
2440.078281, -0.045243, -0.003587
2477.075469, -0.056665, -0.007273
2491.305156, -0.056665, -0.007273
2519.357969, -0.056665, -0.007273
2528.708906, -0.056665, -0.007273
2538.872969, -0.056665, -0.007273
2575.463594, 0.028536, -0.017935
2608.801719, 0.084192, -0.017935
2618.152656, 0.074933, -0.017935
2646.612031, 0.074933, -0.017935
2686.048594, 0.093938, -0.017935
2700.278281, 0.093938, -0.017935
2721.826094, 0.093938, -0.017935
2753.944531, 0.112993, -0.007164
2756.790469, 0.112993, -0.007164
2759.636406, 0.112993, -0.007164
2773.000000, 0.119095, -0.003594
2785.412469, 0.119095, -0.003594
2789.722031, 0.119095, -0.003594
2815.000000, 0.131300, 0.003546
2838.590844, 0.131372, 0.003587
2873.473906, 0.131372, 0.003587
2877.539531, 0.131372, 0.003587
2885.264219, 0.131372, 0.003587
2897.054531, 0.131372, 0.003587
2913.317031, 0.131372, 0.003587
2918.602344, 0.131372, 0.003587
2925.107344, 0.131372, 0.003587
2953.973281, 0.131372, 0.003587
2956.412656, 0.131372, 0.003587
2969.016094, 0.131372, 0.003587
2976.740781, 0.131372, 0.003587
