282.258160, -1.192091, -0.134150
373.272396, -1.080463, -0.134150
560.658160, -0.960656, -0.134150
702.000000, -0.581298, -0.134150
817.338867, -0.293040, -0.134150
902.000000, -0.258252, -0.134150
995.652257, -0.334677, -0.145429
1120.000000, -0.362197, -0.161545
1219.000000, -0.363723, -0.307881
1336.000000, -0.363723, -0.482606
1466.000000, -0.137226, -0.500036
1568.000000, -0.017469, -0.365397
1643.944618, 0.055312, -0.243031
1713.000000, 0.017232, -0.140788
1778.545660, -0.052245, -0.054100
1835.889063, -0.107248, 0.002209
1878.000000, -0.111684, 0.046663
1931.861285, -0.117120, 0.053224
1967.000000, -0.117120, 0.053224
2021.000000, -0.117120, 0.053224
2064.000000, -0.117120, 0.053224
2094.000000, -0.083555, 0.053224
2131.000000, -0.046154, 0.053224
2178.000000, -0.083952, 0.053224
2224.000000, -0.107862, 0.039701
2274.000000, -0.138021, 0.023387
2327.000000, -0.170592, 0.005767
2373.000000, -0.194140, 0.012494
2411.000000, -0.212496, 0.020932
2468.000000, -0.240773, 0.033932
2535.000000, -0.244187, 0.017872
2584.000000, -0.244187, 0.003210
2639.000000, -0.244187, -0.012918
2687.000000, -0.219754, -0.014205
2726.000000, -0.198465, -0.014205
2774.000000, -0.171572, -0.014205
2834.000000, -0.238478, -0.014205
2892.000000, -0.314820, -0.014205
2946.000000, -0.297503, -0.022446
2995.000000, -0.275417, -0.030279
3049.000000, -0.250693, -0.039048
3075.000000, -0.250693, -0.039048
3107.000000, -0.250693, -0.039048
3139.000000, -0.250693, -0.039048
3163.000000, -0.250693, -0.039048
3193.808737, -0.250693, -0.039048
3221.488021, -0.264021, -0.046468
3233.000000, -0.270816, -0.050251
3254.000000, -0.285539, -0.058446
3258.000000, -0.288936, -0.060338
3264.450586, -0.288936, -0.060338
3297.381055, -0.306490, -0.070110
3332.815799, -0.326308, -0.081143
3343.000000, -0.326961, -0.081506
3368.000000, -0.326961, -0.081506
3394.000000, -0.326961, -0.081506
3417.000000, -0.326961, -0.081506
3447.000000, -0.326961, -0.081506
3471.495660, -0.326961, -0.081506
3495.000000, -0.326961, -0.081506
3522.495898, -0.326961, -0.081506
3565.000000, -0.321001, -0.071399
3615.618945, -0.314126, -0.059738
3646.000000, -0.309776, -0.052361
3660.800868, -0.307812, -0.049029
3700.000000, -0.302199, -0.039511
3730.000000, -0.278106, -0.039048
3765.000000, -0.248388, -0.039048
3802.000000, -0.217821, -0.039048
3835.000000, -0.190651, -0.039048
3856.000000, -0.139436, -0.039048
3866.000000, -0.110288, -0.039048
3887.295313, -0.086704, -0.039048
3926.883854, -0.067570, -0.039048
3950.000000, -0.091308, -0.039048
3961.193924, -0.091308, -0.039048
3985.000000, -0.061591, -0.039048
4015.418229, -0.066242, -0.039048
4036.772049, -0.072610, -0.039048
4059.085590, -0.079585, -0.039048
4084.758160, -0.087167, -0.039048
4093.155729, -0.087167, -0.039048
4103.000000, -0.093535, -0.039048
4116.000000, -0.085269, -0.039048
4141.861632, -0.052245, -0.039048
4146.420313, -0.052245, -0.039048
4151.000000, -0.064239, -0.039048
4174.012326, -0.088969, -0.039048
4185.289063, -0.101163, -0.039048
4207.362674, -0.101163, -0.039048
4234.954688, -0.133262, -0.039048
4253.189410, -0.134150, -0.042458
4275.742882, -0.107248, -0.047438
4298.296354, -0.134150, -0.052643
4304.999414, -0.134150, -0.056264
4314.000000, -0.134150, -0.056264
4334.000000, -0.134150, -0.061017
4356.284570, -0.134150, -0.065997
4372.914757, -0.164603, -0.069618
4376.033854, -0.164603, -0.069618
4392.000000, -0.134150, -0.074144
4424.000000, -0.134150, -0.081489
4436.000000, -0.134150, -0.081062
4455.000000, -0.134150, -0.080420
4479.000000, -0.134150, -0.079565
4520.000000, -0.134150, -0.078105
4534.163086, -0.140010, -0.077977
4559.000000, -0.147995, -0.077977
4591.000000, -0.160162, -0.077977
4628.000000, -0.173850, -0.077977
4661.000000, -0.163069, -0.089068
4686.000000, -0.153635, -0.098073
4702.000000, -0.147220, -0.104196
4733.000000, -0.135900, -0.115001
4758.000000, -0.134150, -0.116671
4769.534961, -0.134150, -0.116671
4775.000000, -0.134150, -0.116671
4793.000000, -0.134150, -0.116671
4801.000000, -0.134150, -0.116671
4811.000000, -0.134150, -0.116671
4840.000000, -0.134150, -0.116671
4863.332812, -0.134150, -0.116671
4889.965104, -0.134150, -0.116671
4914.677951, -0.134150, -0.116671
4920.436285, -0.134150, -0.116671
4932.000000, -0.145170, -0.108468
4951.000000, -0.157672, -0.099162
4966.000000, -0.168784, -0.090891
4976.340104, -0.178508, -0.083653
4981.618576, -0.198851, -0.081506
5006.331424, -0.198851, -0.081506
5036.000000, -0.223975, -0.081506
5067.180512, -0.250774, -0.081506
5102.973124, -0.280085, -0.081506
5130.000000, -0.289998, -0.081506
5170.000000, -0.302021, -0.081506
5206.298964, -0.312541, -0.081506
5248.169566, -0.324864, -0.081506
5282.011632, -0.334783, -0.081506
5306.244618, -0.342297, -0.081506
5321.360243, -0.346806, -0.081506
5344.742084, -0.344628, -0.081506
5362.300723, -0.341362, -0.167256
5385.937353, -0.336945, -0.167256
5411.599980, -0.332143, -0.218599
5447.038867, -0.412360, -0.223030
5479.808542, -0.386189, -0.218599
5519.653147, -0.411526, -0.285240
5551.393765, -0.426260, -0.252206
5605.420348, -0.367826, -0.163011
5628.381646, -0.360455, -0.137168
5660.000000, -0.284126, -0.081506
5686.000000, -0.244824, -0.081506
5722.000000, -0.178184, -0.081506
5727.562674, -0.178184, -0.081506
5741.000000, -0.163738, -0.078035
5781.000000, -0.151499, -0.067996
5807.000000, -0.143339, -0.061302
5836.000000, -0.133924, -0.053579
5874.000000, -0.122313, -0.044054
5906.000000, -0.120532, -0.042593
5948.000000, -0.120532, -0.042593
5968.213021, -0.120532, -0.042593
5985.000000, -0.120532, -0.042593
6005.000000, -0.120532, -0.042593
6018.000000, -0.120532, -0.042593
6033.000000, -0.120532, -0.042593
6049.069618, -0.120532, -0.042593
6080.000000, -0.095933, -0.034668
6110.000000, -0.070586, -0.026501
6149.000000, -0.038480, -0.016156
6179.831771, -0.013978, -0.008262
6201.905382, -0.007534, -0.007103
