464.231901, -0.163997, -0.163997
510.291226, -0.163997, -0.163997
542.000000, -0.163997, -0.146475
594.000000, -0.163997, -0.116571
650.000000, -0.163997, -0.071571
729.000000, -0.239400, -0.017042
792.000000, -0.224275, -0.029754
866.000000, -0.200128, -0.049248
934.000000, -0.238431, -0.050322
1012.000000, -0.348924, 0.047834
1101.000000, -0.410973, 0.091456
1119.000000, -0.438421, 0.093263
1172.314303, -0.467322, 0.099617
1263.000000, -0.511405, 0.121709
1349.000000, -0.555431, 0.121709
1411.000000, -0.574691, 0.121709
1490.000000, -0.599231, 0.121709
1554.000000, -0.613319, 0.121709
1617.000000, -0.627086, 0.121709
1699.980168, -0.637707, 0.097897
1787.000000, -0.648746, 0.069611
1856.000000, -0.603660, 0.028615
1927.000000, -0.553603, -0.014871
1987.290745, -0.512006, -0.051007
2023.000000, -0.474923, -0.074556
2074.000000, -0.420535, -0.107834
2136.000000, -0.356734, -0.146872
2182.000000, -0.308596, -0.142490
2213.000000, -0.276923, -0.137000
2243.000000, -0.247293, -0.131864
2276.586849, -0.211533, -0.125666
2316.000000, -0.205153, -0.112073
2335.000000, -0.200810, -0.097739
2349.000000, -0.198863, -0.091313
2363.000000, -0.196766, -0.084394
2391.000000, -0.192124, -0.069071
2420.000000, -0.181141, -0.068246
2455.000000, -0.165261, -0.068246
2495.000000, -0.148057, -0.068246
2531.000000, -0.107263, -0.078050
2560.000000, -0.070913, -0.087146
2600.000000, -0.022448, -0.099274
2640.000000, -0.024328, -0.100391
2684.000000, -0.032366, -0.100391
2716.000000, -0.032366, -0.100391
2752.522476, -0.032366, -0.100391
2805.986418, -0.049579, -0.090119
2833.648197, -0.059679, -0.084092
2853.174159, -0.066532, -0.080002
2877.116707, -0.068246, -0.078980
2896.410216, -0.068246, -0.078980
2919.887861, -0.068246, -0.078980
2947.084736, -0.056770, -0.078980
2985.904207, -0.036610, -0.078980
3017.000000, -0.020482, -0.078980
3076.792909, -0.006704, -0.078980
3120.028966, 0.002654, -0.078980
3170.000000, -0.019534, -0.067447
3212.000000, -0.040399, -0.057044
3249.000000, -0.058780, -0.047880
3297.000000, -0.005029, -0.046733
3330.000000, 0.048917, -0.069502
3379.000000, 0.067497, -0.062116
3413.000000, 0.078055, -0.054570
3435.000000, 0.064091, -0.053910
3455.000000, 0.047490, -0.053910
3479.000000, 0.027568, -0.053910
3492.000000, 0.027568, -0.053910
3524.000000, 0.006644, -0.053910
3554.000000, -0.000813, -0.053910
3587.000000, -0.009298, -0.053910
3617.000000, -0.017268, -0.053910
3654.000000, -0.022365, -0.053910
3682.000000, -0.026190, -0.053910
3694.853516, -0.026190, -0.053910
3709.000000, -0.029751, -0.053910
3726.000000, -0.031993, -0.053910
3739.000000, -0.039145, -0.045266
3758.000000, -0.053928, -0.026417
3779.000000, -0.069450, -0.006627
3797.000000, -0.061430, -0.012722
3819.000000, -0.046665, -0.025681
3837.000000, -0.036068, -0.028772
3853.000000, -0.026810, -0.028772
3881.000000, 0.025756, -0.028772
3904.000000, 0.053910, -0.028772
3933.000000, 0.042210, -0.028772
3957.000000, 0.030692, -0.028772
3981.000000, 0.015739, -0.020084
4001.000000, 0.002054, -0.010961
4024.000000, -0.012284, -0.001403
4045.000000, -0.008295, -0.004875
4061.000000, -0.003101, -0.009030
4081.000000, 0.003392, -0.014225
4098.525651, 0.003597, -0.014389
4120.182422, 0.003597, -0.014389
4147.127474, -0.012585, -0.014389
4162.000000, -0.012585, -0.014389
4180.000000, -0.034934, -0.014389
4198.000000, -0.047633, -0.014389
4217.000000, -0.062041, -0.014389
4241.000000, -0.080241, -0.014389
4262.000000, -0.082554, -0.014389
4296.000000, -0.082554, -0.014389
4338.009245, -0.026372, -0.014389
4359.414193, -0.014389, -0.014389
4392.906641, -0.014389, -0.014389
4418.505409, -0.014389, -0.014389
4456.000000, -0.031480, -0.009497
4486.148918, -0.045883, -0.005375
4520.551803, -0.062768, -0.000543
4545.000000, -0.048404, -0.005428
4569.000000, -0.032272, -0.010814
4596.000000, -0.013334, -0.017137
4644.000000, -0.019744, -0.017985
4678.000000, -0.027749, -0.017985
4711.000000, -0.039910, -0.017985
4735.000000, -0.049041, -0.017985
4754.000000, -0.056270, -0.017985
4781.000000, -0.066543, -0.017985
4821.000000, -0.058965, -0.017985
4856.000000, -0.049287, -0.017985
4883.000000, -0.042028, -0.017985
4915.000000, -0.033695, -0.017985
4946.636178, -0.063484, -0.017985
4963.000000, -0.084596, -0.017985
4982.000000, -0.110675, -0.017985
5007.638951, -0.139308, -0.017985
5040.016183, -0.176640, -0.017985
5073.832403, -0.213972, -0.017985
5100.000000, -0.210363, -0.017985
5127.000000, -0.198764, -0.017985
5147.000000, -0.189743, -0.017985
5173.000000, -0.188405, -0.017985
5197.000000, -0.188405, -0.017985
5223.000000, -0.188405, -0.017985
5251.187686, -0.176596, -0.017985
5273.132254, -0.164428, -0.017985
5303.000000, -0.149087, -0.017985
5344.721912, -0.096005, -0.017985
5397.000000, -0.094527, -0.017985
5453.000000, -0.092270, -0.017985
5519.165264, -0.122710, -0.017985
5569.000000, -0.118367, -0.017985
5620.000000, -0.110659, -0.017985
5684.000000, -0.101172, -0.017985
5727.000000, -0.075746, -0.017985
5764.000000, -0.050250, -0.017985
5807.395964, -0.023413, -0.017985
5839.000000, -0.000601, -0.017985
5888.000000, 0.032947, -0.017985
5938.000000, 0.035062, -0.017985
5995.000000, 0.064918, -0.017985
6057.000000, 0.119434, -0.017985
6145.000000, 0.161878, -0.017985
6234.000000, 0.203689, -0.017985
6308.804447, 0.168146, -0.030862
6373.000000, 0.133648, -0.042690
6419.000000, 0.119010, -0.044490
6487.559976, 0.100527, -0.046359
6542.000000, 0.108417, -0.050635
6612.000000, 0.123546, -0.055730
6703.000000, 0.149182, -0.047128
6794.000000, 0.136113, -0.034653
6861.000000, 0.125802, -0.025657
6908.000000, 0.119188, -0.025177
6962.000000, 0.111517, -0.025177
7019.000000, 0.106907, -0.025177
7065.000000, 0.102001, -0.025177
7127.000000, 0.096460, -0.025177
7197.000000, 0.090100, -0.025177
7261.000000, 0.108538, -0.025177
7321.000000, 0.127213, -0.025177
7381.000000, 0.141530, -0.025177
7443.741276, 0.162421, -0.017417
7503.607332, 0.182925, -0.007462
7573.000000, 0.204346, 0.002939
7631.455889, 0.205702, 0.003597
7685.239453, 0.205702, 0.003597
7720.000000, 0.205702, 0.003597
7765.000000, 0.205702, 0.003597
7812.071034, 0.171635, 0.003597
7867.627790, 0.126145, 0.003597
7913.315662, 0.090233, 0.003597
7966.558222, 0.064083, 0.003597
8016.203311, 0.041974, 0.003597
8065.443630, 0.021219, 0.003597
8108.000000, 0.000464, 0.003597
8133.000000, 0.000000, 0.003597
8150.356380, 0.000000, 0.003597
8176.000000, 0.000000, 0.003597
8207.000000, 0.000000, 0.003597
8235.000000, 0.000000, 0.003597
8288.607161, 0.027595, 0.003597
8332.763341, 0.014967, 0.003597
8349.000000, 0.039893, 0.003597
8383.000000, 0.064218, 0.003597
8432.000000, 0.100337, 0.003597
8476.000000, 0.103951, 0.003597
8505.000000, 0.103951, 0.003597
8561.000000, 0.031308, 0.003597
8621.000000, -0.002145, -0.013481
8697.000000, -0.017172, -0.044904
8769.840755, -0.017985, -0.046733
8801.890811, -0.017985, -0.046733
